OrderID,OrderDate,CustomerID,Country,State,City,ProductCategory,ProductName,QuantitySold,UnitPrice,UnitCost,SaleValue,Profit,CustomerSegment,ShipmentStatus
17360,2022-08-17 04:05:36.775353,C2425,USA,Florida,New Amy,Books,Cookbook,3,158.25,103.28,474.75,164.91,Mid-Value,Processing
17361,2022-08-02 20:01:17.236892,C2551,India,Karnataka,Tinamouth,Home Goods,Towel Set,1,234.79,142.16,234.79,92.63,High-Value,Returned
17362,2023-03-25 22:12:33.582608,C2390,UK,Scotland,New Bruce,Home Goods,Coffee Maker,1,271.96,177.87,271.96,94.09,High-Value,Returned
17363,2023-06-15 09:09:48.655955,C2556,Germany,Hamburg,Gamblemouth,Electronics,Smartphone,5,241.47,178.43,1207.35,315.2,Low-Value,In Transit
17364,2022-01-17 18:11:17.339356,C2050,Brazil,Minas Gerais,South Sierra,Clothing,Sweater,4,191.24,85.37,764.96,423.48,Low-Value,In Transit
17365,2024-02-12 23:40:02.151209,C2149,India,Maharashtra,Feliciastad,Books,Fiction Novel,2,418.68,300.7,837.36,235.96,Low-Value,Returned
17366,2023-03-03 07:33:20.769033,C2178,Brazil,Minas Gerais,Tuckertown,Home Goods,Towel Set,1,34.07,23.25,34.07,10.82,High-Value,Processing
17367,2024-04-30 09:31:00.037407,C2342,Brazil,São Paulo,Jessicaton,Clothing,T-Shirt,3,95.84,61.22,287.52,103.86,Low-Value,Delivered
17368,2022-09-24 13:39:41.858690,C2253,Germany,Hesse,West Christopherberg,Home Goods,Blender,2,149.46,102.13,298.92,94.66,High-Value,Delivered
17369,2023-12-09 19:57:50.480806,C2390,India,Tamil Nadu,East Erikaside,Books,Cookbook,1,193.49,124.68,193.49,68.81,Low-Value,Delivered
17370,2023-12-22 07:01:44.956660,C2613,Brazil,Rio de Janeiro,Sarahport,Home Goods,Blender,2,56.41,32.78,112.82,47.26,High-Value,Delivered
17371,2022-10-11 02:30:35.301254,C2432,Brazil,São Paulo,Swansontown,Clothing,T-Shirt,4,286.68,180.8,1146.72,423.52,Low-Value,Processing
17372,2022-12-01 08:16:23.899184,C2707,UK,Scotland,Justinberg,Electronics,Smartwatch,4,148.84,79.95,595.36,275.56,Mid-Value,Processing
17373,2022-08-24 16:17:22.471850,C2152,Brazil,São Paulo,New Cherylshire,Books,Fiction Novel,2,425.98,295.91,851.96,260.14,Mid-Value,Delivered
17374,2022-03-05 22:01:23.321089,C2412,USA,Texas,New John,Books,Science Journal,1,35.04,18.11,35.04,16.93,High-Value,Returned
17375,2023-05-07 17:49:56.328763,C2876,Germany,Hesse,South Matthew,Home Goods,Towel Set,2,276.28,170.88,552.56,210.8,Mid-Value,Delivered
17376,2023-04-25 19:06:02.702288,C2936,India,Maharashtra,Shermanborough,Books,Biography,3,141.98,75.58,425.94,199.2,Mid-Value,In Transit
17377,2022-11-15 00:46:59.977368,C2715,UK,Scotland,Goldenstad,Electronics,Smartphone,4,295.92,176.03,1183.68,479.56,Mid-Value,Processing
17378,2024-01-12 12:23:16.835684,C2081,India,Delhi,Lake Rickyville,Electronics,Laptop,2,219.19,156.67,438.38,125.04,Low-Value,Returned
17379,2022-03-08 15:50:25.075006,C2522,USA,Texas,Chelseaport,Books,Cookbook,3,383.52,189.25,1150.56,582.81,High-Value,Returned
17380,2023-02-10 22:08:10.319828,C2828,UK,England,Mckenzieport,Books,Science Journal,4,233.58,129.81,934.32,415.08,High-Value,Returned
17381,2022-04-01 00:07:38.538191,C2215,India,Karnataka,Josephstad,Books,Science Journal,3,292.66,124.12,877.98,505.62,Mid-Value,Processing
17382,2023-11-15 11:31:49.431882,C2139,Germany,Hamburg,Johnstad,Home Goods,Coffee Maker,4,61.87,38.62,247.48,93.0,Mid-Value,Returned
17383,2022-03-29 02:34:04.582510,C2206,UK,Wales,Lewischester,Home Goods,Blender,3,271.14,167.63,813.42,310.53,Mid-Value,Delivered
17384,2023-10-21 12:31:27.278494,C2494,USA,New York,New Pamelamouth,Books,Cookbook,3,177.49,86.77,532.47,272.16,Low-Value,Returned
17385,2023-08-24 21:34:35.809545,C2580,USA,Texas,Tracishire,Electronics,Headphones,4,399.52,298.27,1598.08,405.0,Mid-Value,Returned
17386,2023-05-23 17:16:29.153141,C2685,Brazil,Bahia,Mccluremouth,Electronics,Smartwatch,5,305.86,134.22,1529.3,858.2,Low-Value,Delivered
17387,2024-03-21 13:07:56.373372,C2699,India,Tamil Nadu,Lake Stephen,Electronics,Headphones,5,242.8,100.15,1214.0,713.25,Mid-Value,Processing
17388,2023-01-05 12:47:44.182488,C2932,Germany,Berlin,West Ann,Books,Fiction Novel,5,323.28,144.57,1616.4,893.55,High-Value,Processing
17389,2022-07-04 05:17:00.936823,C2334,India,Delhi,Barberville,Home Goods,Vacuum Cleaner,4,241.11,126.28,964.44,459.32,Mid-Value,Delivered
17390,2023-11-23 12:19:44.785993,C2082,India,Delhi,Rosarioville,Books,Science Journal,1,159.15,71.43,159.15,87.72,Low-Value,Delivered
17391,2024-03-05 02:08:45.009896,C2371,India,Delhi,Coreyborough,Books,Fiction Novel,3,405.63,267.63,1216.89,414.0,High-Value,Returned
17392,2023-08-15 19:57:53.042415,C2620,UK,Northern Ireland,Cookchester,Books,Biography,3,405.07,219.71,1215.21,556.08,Low-Value,Delivered
17393,2023-09-18 11:01:05.185773,C2943,Germany,Hesse,East Russellview,Home Goods,Blender,5,333.81,137.2,1669.05,983.05,High-Value,Processing
17394,2023-06-17 21:43:41.841111,C2494,UK,Scotland,New Kim,Books,Cookbook,4,92.3,51.9,369.2,161.6,Low-Value,In Transit
17395,2023-05-26 01:32:33.625125,C2808,UK,England,Troyberg,Electronics,Smartwatch,5,116.27,64.44,581.35,259.15,High-Value,Delivered
17396,2023-03-08 19:00:25.102519,C2673,Brazil,Bahia,Port Staceybury,Clothing,Sweater,3,113.21,53.74,339.63,178.41,Low-Value,Returned
17397,2024-04-21 18:00:44.887660,C2703,Brazil,Bahia,Christopherland,Clothing,Sweater,5,119.42,74.9,597.1,222.6,Mid-Value,Returned
17398,2022-03-24 10:09:30.651824,C2802,UK,Northern Ireland,Herreraville,Clothing,Jeans,5,213.84,86.55,1069.2,636.45,High-Value,Returned
17399,2022-03-05 03:03:34.886878,C2813,India,Tamil Nadu,West Kennethside,Electronics,Headphones,3,379.67,164.56,1139.01,645.33,Mid-Value,Processing
17400,2022-10-16 11:42:51.912715,C2532,USA,California,North Thomashaven,Books,Cookbook,1,164.08,94.56,164.08,69.52,Low-Value,In Transit
17401,2024-01-03 01:09:18.308246,C2202,UK,Wales,Lake Kimberlyside,Home Goods,Coffee Maker,5,79.71,46.88,398.55,164.15,High-Value,In Transit
17402,2024-01-24 18:19:43.447166,C2167,Germany,Berlin,Nolanmouth,Clothing,Jacket,1,317.14,146.93,317.14,170.21,Mid-Value,In Transit
17403,2023-08-14 04:51:37.330297,C2085,USA,Florida,Davidmouth,Books,Science Journal,3,377.3,161.79,1131.9,646.53,High-Value,In Transit
17404,2023-11-25 00:27:09.880438,C2919,UK,Scotland,Joelland,Clothing,T-Shirt,2,246.35,137.25,492.7,218.2,Mid-Value,In Transit
17405,2022-04-30 14:21:00.207467,C2687,Germany,Berlin,Port Michelleshire,Books,Fiction Novel,2,417.06,198.11,834.12,437.9,Low-Value,Delivered
17406,2024-02-18 07:57:45.251853,C2242,UK,Scotland,Gutierrezchester,Clothing,Sweater,3,330.04,200.67,990.12,388.11,Low-Value,In Transit
17407,2023-11-20 09:54:59.656545,C2768,USA,California,Timothyborough,Books,Fiction Novel,3,390.36,233.03,1171.08,471.99,High-Value,In Transit
17408,2022-07-09 09:33:39.960840,C2838,UK,Northern Ireland,Taylorshire,Books,Science Journal,5,121.2,54.07,606.0,335.65,Low-Value,In Transit
17409,2022-08-23 02:12:20.788419,C2329,India,Karnataka,Castilloview,Home Goods,Coffee Maker,4,386.93,221.9,1547.72,660.12,Mid-Value,Delivered
17410,2023-02-01 01:26:20.487006,C2408,Germany,Berlin,Katieshire,Home Goods,Coffee Maker,1,212.47,157.23,212.47,55.24,Mid-Value,Processing
17411,2022-10-05 20:58:36.218949,C2719,Germany,Bavaria,Maryland,Clothing,Jeans,4,46.43,26.29,185.72,80.56,High-Value,Processing
17412,2024-01-02 11:33:14.029289,C2576,Brazil,São Paulo,Suzanneville,Books,Biography,4,247.79,113.19,991.16,538.4,High-Value,Delivered
17413,2022-02-22 02:10:20.678711,C2599,USA,Texas,Lake Amandaville,Home Goods,Blender,2,276.01,190.41,552.02,171.2,High-Value,Returned
17414,2022-05-22 10:09:42.715014,C2838,UK,Scotland,East Heather,Home Goods,Blender,1,147.63,92.11,147.63,55.52,Mid-Value,In Transit
17415,2023-08-18 14:21:01.224058,C2473,USA,New York,East Sharon,Electronics,Headphones,2,25.13,17.01,50.26,16.24,High-Value,In Transit
17416,2023-11-30 22:13:34.196963,C2661,India,Karnataka,East David,Home Goods,Vacuum Cleaner,3,388.94,179.84,1166.82,627.3,High-Value,Delivered
17417,2022-08-05 12:04:37.813662,C2628,USA,Texas,North Donald,Electronics,Smartphone,3,75.3,35.76,225.9,118.62,Mid-Value,Processing
17418,2022-01-08 20:58:52.419662,C2504,UK,Wales,Laurenport,Clothing,Jeans,2,410.0,241.95,820.0,336.1,Mid-Value,In Transit
17419,2022-08-13 11:50:45.042813,C2465,Brazil,Rio de Janeiro,New Barbaraborough,Home Goods,Vacuum Cleaner,1,14.03,9.83,14.03,4.2,Low-Value,Processing
17420,2024-01-10 04:45:12.693983,C2652,Germany,Bavaria,Nicholsside,Books,Fiction Novel,1,332.3,168.83,332.3,163.47,High-Value,Returned
17421,2023-12-11 21:17:50.370692,C2414,UK,Wales,Port Andrew,Home Goods,Coffee Maker,5,323.19,163.68,1615.95,797.55,Low-Value,Delivered
17422,2024-04-11 09:08:06.614905,C2202,Brazil,Minas Gerais,South Melissa,Clothing,Jacket,2,80.51,43.62,161.02,73.78,Mid-Value,Processing
17423,2023-11-05 04:03:34.079382,C2265,India,Karnataka,Cynthiachester,Clothing,Sweater,2,448.35,334.79,896.7,227.12,Low-Value,In Transit
17424,2023-10-04 16:46:22.478389,C2061,Brazil,São Paulo,East Anthony,Clothing,T-Shirt,2,278.72,144.02,557.44,269.4,Mid-Value,In Transit
17425,2022-11-12 15:10:33.935900,C2456,Brazil,São Paulo,Michelebury,Books,Biography,1,179.67,92.63,179.67,87.04,Low-Value,Delivered
17426,2023-10-31 07:35:44.060010,C2505,USA,Florida,Lauratown,Clothing,Sweater,2,386.06,289.51,772.12,193.1,Low-Value,Returned
17427,2023-11-06 09:48:45.499876,C2794,UK,Northern Ireland,South Heatherberg,Clothing,Jeans,1,55.18,24.81,55.18,30.37,High-Value,In Transit
17428,2024-03-11 23:43:35.299051,C2078,USA,New York,Dixonborough,Electronics,Headphones,5,352.02,175.74,1760.1,881.4,High-Value,Processing
17429,2024-01-07 21:00:33.459029,C2141,India,Karnataka,New Julie,Clothing,T-Shirt,5,381.54,221.11,1907.7,802.15,High-Value,Returned
17430,2022-06-16 13:53:36.722890,C2180,Brazil,Minas Gerais,New John,Clothing,Sweater,3,325.06,191.4,975.18,400.98,High-Value,Processing
17431,2023-01-17 01:23:38.715976,C2956,UK,Scotland,Michaelmouth,Clothing,Jacket,2,306.4,148.25,612.8,316.3,High-Value,In Transit
17432,2022-02-06 19:26:08.415498,C2332,UK,Wales,North Caitlyn,Electronics,Smartwatch,5,367.45,172.7,1837.25,973.75,Mid-Value,In Transit
17433,2022-02-16 12:21:34.517183,C2775,India,Tamil Nadu,Christopherhaven,Electronics,Headphones,4,72.3,30.08,289.2,168.88,High-Value,Processing
17434,2023-07-11 10:17:38.674560,C2168,Brazil,Bahia,North Joseph,Books,Biography,3,13.32,6.65,39.96,20.01,High-Value,In Transit
17435,2022-07-05 03:31:29.250593,C2130,UK,England,North Marissabury,Electronics,Smartphone,1,83.0,59.32,83.0,23.68,High-Value,In Transit
17436,2022-08-13 20:32:53.550763,C2416,Germany,Hamburg,East Jennifer,Clothing,Jeans,2,292.24,119.43,584.48,345.62,Low-Value,Returned
17437,2024-04-30 02:44:36.685581,C2281,USA,Texas,West Benjamin,Books,Cookbook,1,233.27,134.9,233.27,98.37,High-Value,Delivered
17438,2022-03-21 03:22:18.435115,C2165,USA,New York,Howelltown,Books,Science Journal,2,427.59,244.89,855.18,365.4,Low-Value,Returned
17439,2022-07-15 16:00:37.745814,C2065,Brazil,São Paulo,Moniquemouth,Books,Biography,3,314.25,207.0,942.75,321.75,High-Value,Delivered
17440,2024-02-20 21:16:10.527342,C2359,India,Delhi,Davidbury,Clothing,T-Shirt,3,324.05,185.38,972.15,416.01,Low-Value,Delivered
17441,2024-01-01 12:08:45.379100,C2133,USA,California,Wallermouth,Home Goods,Vacuum Cleaner,3,431.6,225.49,1294.8,618.33,Low-Value,Delivered
17442,2022-12-08 00:54:14.139593,C2852,Germany,Bavaria,West Roberthaven,Electronics,Smartphone,1,180.12,134.44,180.12,45.68,Mid-Value,In Transit
17443,2022-11-30 17:07:06.510928,C2140,UK,England,Whitneystad,Electronics,Smartphone,1,74.07,53.12,74.07,20.95,Mid-Value,In Transit
17444,2022-01-04 08:42:54.900710,C2000,Germany,Hesse,West Heather,Home Goods,Towel Set,5,184.43,84.28,922.15,500.75,High-Value,Processing
17445,2022-02-23 21:41:04.186486,C2294,Brazil,Minas Gerais,West Richardmouth,Home Goods,Vacuum Cleaner,4,21.88,13.83,87.52,32.2,Low-Value,Processing
17446,2022-11-01 18:52:31.187758,C2607,UK,Wales,South Jamesshire,Home Goods,Coffee Maker,4,31.7,15.33,126.8,65.48,Mid-Value,Returned
17447,2022-10-23 18:11:41.524868,C2065,UK,Wales,North Anthonyport,Clothing,Sweater,2,312.84,214.75,625.68,196.18,Low-Value,Delivered
17448,2023-07-26 15:57:42.134458,C2323,India,Karnataka,Port Sarah,Clothing,Jeans,1,268.4,198.22,268.4,70.18,Mid-Value,Delivered
17449,2024-01-05 19:24:37.608643,C2948,USA,Florida,Christianborough,Books,Fiction Novel,1,239.17,166.24,239.17,72.93,High-Value,Delivered
17450,2023-06-12 17:16:12.490718,C2768,India,Maharashtra,West Aaron,Clothing,T-Shirt,4,372.0,194.62,1488.0,709.52,Mid-Value,Processing
17451,2023-11-30 18:02:23.775954,C2045,Germany,Bavaria,Garrettburgh,Home Goods,Towel Set,4,109.01,79.37,436.04,118.56,High-Value,In Transit
17452,2023-09-02 09:04:04.152916,C2236,USA,California,New Robert,Books,Cookbook,1,412.46,217.06,412.46,195.4,Mid-Value,Delivered
17453,2023-06-16 11:17:08.877801,C2293,USA,Florida,New Brittany,Books,Science Journal,1,264.91,196.23,264.91,68.68,Low-Value,Returned
17454,2022-01-21 10:12:03.552130,C2196,USA,New York,West Cynthiamouth,Home Goods,Vacuum Cleaner,3,84.04,60.06,252.12,71.94,High-Value,Returned
17455,2023-11-02 21:53:35.998163,C2805,Germany,Hesse,New Thomas,Clothing,T-Shirt,2,340.82,215.65,681.64,250.34,High-Value,Returned
17456,2023-02-24 10:11:32.889103,C2241,USA,Florida,North Julie,Home Goods,Towel Set,4,326.25,187.05,1305.0,556.8,Low-Value,Returned
17457,2024-04-15 07:46:14.196113,C2979,Brazil,Minas Gerais,West Debra,Books,Fiction Novel,3,391.93,201.08,1175.79,572.55,Low-Value,Returned
17458,2022-11-03 12:48:20.666101,C2200,USA,California,Salinasmouth,Home Goods,Coffee Maker,3,349.22,227.16,1047.66,366.18,Low-Value,Delivered
17459,2022-11-02 20:07:28.890060,C2602,Brazil,Bahia,New Katherine,Electronics,Smartwatch,1,183.9,86.21,183.9,97.69,High-Value,Returned
17460,2023-06-27 02:46:47.048930,C2688,India,Delhi,Philipview,Electronics,Smartwatch,5,216.59,126.49,1082.95,450.5,High-Value,In Transit
17461,2022-05-06 23:51:29.661203,C2683,Brazil,São Paulo,Lake Laurafurt,Books,Biography,2,146.6,103.95,293.2,85.3,High-Value,Delivered
17462,2023-05-15 14:35:09.435349,C2165,Germany,Bavaria,Brianton,Electronics,Laptop,3,290.94,195.38,872.82,286.68,High-Value,Returned
17463,2024-03-28 13:07:40.167985,C2279,Germany,Hamburg,South Tamaraberg,Home Goods,Vacuum Cleaner,3,438.43,198.93,1315.29,718.5,Mid-Value,In Transit
17464,2023-11-20 06:57:12.268682,C2910,USA,Florida,Lake Sarah,Clothing,Sweater,2,105.51,68.48,211.02,74.06,Low-Value,In Transit
17465,2023-04-23 01:56:17.818280,C2533,Germany,Hesse,Emilytown,Books,Fiction Novel,3,62.45,36.86,187.35,76.77,Mid-Value,Processing
17466,2023-11-26 03:34:38.562683,C2169,Brazil,Minas Gerais,Krystalfurt,Home Goods,Vacuum Cleaner,5,263.08,166.46,1315.4,483.1,Low-Value,Delivered
17467,2023-11-29 02:37:07.079702,C2103,USA,Florida,Sarahside,Clothing,Sweater,3,395.88,162.23,1187.64,700.95,Mid-Value,Delivered
17468,2022-07-14 07:12:27.877609,C2886,Brazil,Rio de Janeiro,North Laurenfurt,Electronics,Headphones,2,151.63,110.66,303.26,81.94,High-Value,Processing
17469,2023-06-22 15:56:50.259429,C2406,UK,Northern Ireland,Port Angel,Books,Science Journal,4,427.54,320.54,1710.16,428.0,Low-Value,Returned
17470,2023-08-26 02:44:59.641315,C2546,Brazil,Minas Gerais,Alanfurt,Home Goods,Blender,4,401.4,192.65,1605.6,835.0,Low-Value,Returned
17471,2022-05-02 03:25:01.805892,C2116,Brazil,Minas Gerais,Savageport,Clothing,T-Shirt,1,393.37,242.51,393.37,150.86,Low-Value,Returned
17472,2022-10-24 12:44:34.651702,C2434,USA,New York,Lake Erin,Electronics,Smartwatch,1,327.33,142.74,327.33,184.59,Low-Value,Processing
17473,2023-01-17 18:50:36.552743,C2142,India,Tamil Nadu,Michaelport,Home Goods,Blender,2,366.31,271.14,732.62,190.34,Mid-Value,In Transit
17474,2022-06-06 21:56:33.366163,C2100,India,Tamil Nadu,South Jamesbury,Electronics,Smartwatch,5,403.84,270.82,2019.2,665.1,Mid-Value,Delivered
17475,2023-05-24 19:13:35.430676,C2141,Germany,Hamburg,Port Francis,Electronics,Headphones,4,174.73,129.66,698.92,180.28,Mid-Value,In Transit
17476,2022-12-20 10:28:33.143555,C2071,UK,Northern Ireland,Lake Jessicaborough,Home Goods,Coffee Maker,4,373.07,273.48,1492.28,398.36,High-Value,In Transit
17477,2022-03-19 19:52:32.785844,C2385,Brazil,São Paulo,Joannaview,Books,Fiction Novel,5,43.53,28.79,217.65,73.7,High-Value,In Transit
17478,2022-11-20 10:08:40.436324,C2342,Germany,Bavaria,West Dennis,Books,Fiction Novel,4,193.61,121.53,774.44,288.32,Low-Value,Processing
17479,2023-05-08 01:08:33.396144,C2285,USA,Texas,Cliffordchester,Books,Science Journal,1,201.95,139.9,201.95,62.05,Low-Value,Processing
17480,2024-03-13 21:58:37.090172,C2618,Germany,Berlin,Port Davidbury,Electronics,Laptop,4,351.02,162.15,1404.08,755.48,High-Value,In Transit
17481,2022-08-15 06:16:18.426951,C2734,India,Tamil Nadu,Lake Michael,Books,Biography,4,429.07,198.15,1716.28,923.68,Mid-Value,Processing
17482,2022-12-11 03:44:58.827579,C2012,India,Karnataka,East Rebecca,Home Goods,Blender,5,200.76,145.89,1003.8,274.35,High-Value,In Transit
17483,2023-09-19 12:53:05.342320,C2153,USA,Florida,Buckleymouth,Books,Cookbook,5,140.82,67.62,704.1,366.0,Low-Value,In Transit
17484,2022-12-07 17:07:23.301553,C2220,Brazil,Minas Gerais,New Benjaminhaven,Electronics,Smartwatch,5,371.1,186.52,1855.5,922.9,High-Value,Processing
17485,2023-10-20 18:38:22.452613,C2310,Germany,Berlin,Aaronton,Home Goods,Coffee Maker,1,423.58,300.54,423.58,123.04,Low-Value,In Transit
17486,2023-11-02 13:35:31.258184,C2109,UK,Northern Ireland,Charlesport,Electronics,Smartwatch,1,199.64,118.81,199.64,80.83,High-Value,In Transit
17487,2023-10-02 06:31:09.774433,C2707,USA,New York,South Latashatown,Electronics,Laptop,4,358.37,207.79,1433.48,602.32,High-Value,Processing
17488,2022-08-20 13:29:19.463701,C2700,USA,California,Richardbury,Electronics,Laptop,2,298.97,161.52,597.94,274.9,Low-Value,Delivered
17489,2022-11-05 09:33:47.061027,C2783,Brazil,Minas Gerais,East Adam,Clothing,Sweater,2,351.19,225.84,702.38,250.7,Mid-Value,Returned
17490,2023-03-24 00:04:41.530529,C2925,UK,Wales,Allenfort,Clothing,Jacket,5,130.2,90.9,651.0,196.5,Mid-Value,Processing
17491,2024-01-09 14:40:34.288339,C2009,Germany,Hesse,Ramosmouth,Home Goods,Coffee Maker,1,387.79,189.49,387.79,198.3,Low-Value,Processing
17492,2022-11-05 00:55:20.822419,C2491,UK,Northern Ireland,Kaylachester,Electronics,Laptop,5,352.7,156.69,1763.5,980.05,High-Value,Delivered
17493,2022-10-01 22:39:55.492692,C2078,USA,New York,Atkinsonburgh,Home Goods,Coffee Maker,4,89.55,49.67,358.2,159.52,Mid-Value,Delivered
17494,2024-04-23 08:10:10.072628,C2224,UK,Northern Ireland,South Brittany,Home Goods,Vacuum Cleaner,4,450.13,186.06,1800.52,1056.28,Mid-Value,Delivered
17495,2022-09-12 06:38:45.749620,C2145,UK,Scotland,West Austinchester,Clothing,Jacket,4,318.77,188.97,1275.08,519.2,Mid-Value,Delivered
17496,2024-01-23 01:30:55.460776,C2140,Germany,Berlin,South Victoriatown,Clothing,Jacket,4,205.19,90.07,820.76,460.48,High-Value,Returned
17497,2023-07-25 20:08:15.610345,C2410,UK,England,New Kevin,Clothing,T-Shirt,3,420.2,186.67,1260.6,700.59,High-Value,In Transit
17498,2023-10-23 04:43:01.567567,C2752,UK,Northern Ireland,Stricklandburgh,Home Goods,Blender,5,291.48,128.48,1457.4,815.0,High-Value,Returned
17499,2022-02-11 12:14:15.763240,C2940,India,Karnataka,Coryton,Clothing,Jeans,3,263.0,147.95,789.0,345.15,Low-Value,In Transit
17500,2023-03-22 14:54:46.064099,C2359,India,Maharashtra,Zacharyfort,Books,Cookbook,1,128.55,88.56,128.55,39.99,Low-Value,Returned
17501,2022-09-10 19:12:03.565425,C2202,Brazil,Rio de Janeiro,North Alexander,Books,Cookbook,5,11.0,7.58,55.0,17.1,High-Value,In Transit
17502,2023-08-17 22:18:21.895470,C2844,UK,Northern Ireland,East Teresamouth,Clothing,T-Shirt,1,124.16,65.91,124.16,58.25,Low-Value,Returned
17503,2022-03-03 14:41:45.461608,C2441,Germany,Bavaria,Rebeccaborough,Books,Biography,4,432.24,196.97,1728.96,941.08,Mid-Value,Returned
17504,2023-06-21 02:33:35.084548,C2318,Brazil,Bahia,Yatesport,Books,Biography,3,70.5,28.23,211.5,126.81,Mid-Value,Delivered
17505,2023-03-21 09:00:28.944966,C2927,UK,England,North Ryanside,Electronics,Smartphone,2,163.22,121.99,326.44,82.46,Low-Value,Returned
17506,2023-09-09 17:28:59.572596,C2369,Germany,Hamburg,Josephstad,Books,Biography,4,117.66,56.83,470.64,243.32,High-Value,Delivered
17507,2023-11-14 05:58:17.440866,C2156,USA,New York,Evansport,Books,Biography,3,268.44,176.57,805.32,275.61,High-Value,Processing
17508,2024-03-13 01:31:26.676844,C2779,UK,Scotland,North Haley,Clothing,Jeans,4,362.28,177.51,1449.12,739.08,Mid-Value,Delivered
17509,2023-03-18 15:17:28.503982,C2466,UK,England,East Brittanyview,Books,Cookbook,3,257.55,136.82,772.65,362.19,Low-Value,Returned
17510,2022-02-18 21:05:26.276716,C2320,UK,England,Meyerborough,Electronics,Headphones,4,291.43,128.59,1165.72,651.36,Mid-Value,In Transit
17511,2024-03-16 00:56:48.111972,C2786,India,Maharashtra,Lake Crystalmouth,Home Goods,Blender,2,369.27,184.82,738.54,368.9,High-Value,In Transit
17512,2023-12-06 17:53:04.693334,C2854,Brazil,Rio de Janeiro,Jeffreytown,Clothing,Jacket,4,200.09,94.55,800.36,422.16,Mid-Value,Returned
17513,2023-12-13 06:09:53.719432,C2135,India,Tamil Nadu,West Bryan,Books,Fiction Novel,5,188.61,97.53,943.05,455.4,High-Value,In Transit
17514,2023-06-13 22:48:40.088861,C2494,UK,England,Olsonmouth,Electronics,Smartphone,1,394.74,158.8,394.74,235.94,Mid-Value,Returned
